799542816	20181003	201810	2018	2018.7479	NGOUSAJEW	AMIT	USA			JEW		NGO													0	010	010	01	1	0.0	1	1	1	2.17391304347826	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	0								4	Karimnagar, Andhra Pradesh, India	IN	IN02	17568	18.4333	79.15	-2099805	20181102144500	https://www.tribuneindia.com/news/nation/bjp-releases-second-list-for-telangana-polls/677768.html
799542817	20181003	201810	2018	2018.7479	NGOUSAJEW	AMIT	USA			JEW		NGO													0	020	020	02	1	3.0	6	1	6	2.17391304347826	4	Karimnagar, Andhra Pradesh, India	IN	IN02	17568	18.4333	79.15	-2099805	0								4	Karimnagar, Andhra Pradesh, India	IN	IN02	17568	18.4333	79.15	-2099805	20181102144500	https://www.tribuneindia.com/news/nation/bjp-releases-second-list-for-telangana-polls/677768.html
799542818	20181003	201810	2018	2018.7479	NGOUSAJEW	AMIT	USA			JEW		NGO													0	020	020	02	1	3.0	1	1	1	2.17391304347826	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	0								4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20181102144500	https://www.tribuneindia.com/news/nation/bjp-releases-second-list-for-telangana-polls/677768.html
799542819	20181003	201810	2018	2018.7479	PHL	PHILIPPINE	PHL																		0	051	051	05	1	3.4	2	1	2	1.47213459516299	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	0								1	Italy	IT	IT		42.833333	12.833333	IT	20181102144500	http://interaksyon.com/celebrities/2018/11/02/137343/why-kris-aquino-revealed-her-only-good-closure-was-with-herbert-bautista/
799542820	20181003	201810	2018	2018.7479	POL	POLAND	POL																		0	042	042	04	1	1.9	2	1	2	0.49321824907521	4	Kruszyniany, Podlaskie, Poland	PL	PL81	39935	53.1787	23.8137	-511159	0								4	Kruszyniany, Podlaskie, Poland	PL	PL81	39935	53.1787	23.8137	-511159	20181102144500	https://www.thenational.ae/lifestyle/poles-together-the-small-muslim-enclave-promoting-religious-tolerance-in-poland-1.787353
799542821	20181003	201810	2018	2018.7479	POL	POLAND	POL																		0	070	070	07	2	7.0	2	1	2	0.49321824907521	4	Kruszyniany, Podlaskie, Poland	PL	PL81	39935	53.1787	23.8137	-511159	0								4	Kruszyniany, Podlaskie, Poland	PL	PL81	39935	53.1787	23.8137	-511159	20181102144500	https://www.thenational.ae/lifestyle/poles-together-the-small-muslim-enclave-promoting-religious-tolerance-in-poland-1.787353
799542822	20181003	201810	2018	2018.7479	SAU	SAUDI ARABIA	SAU								GOVGOV	KINGDOM						GOV	GOV		1	190	190	19	4	-10.0	1	1	1	-6.70241286863271	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20181102144500	https://www.yahoo.com/news/netanyahu-condemns-khashoggi-murder-backs-stability-saudi-142510432.html
799542823	20181003	201810	2018	2018.7479	SAU	SAUDI ARABIA	SAU								TUR	TURKEY	TUR								1	090	090	09	2	-2.0	2	1	2	-6.70241286863271	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20181102144500	https://www.yahoo.com/news/netanyahu-condemns-khashoggi-murder-backs-stability-saudi-142510432.html
799542824	20181003	201810	2018	2018.7479	SAUGOV	SAUDI	SAU					GOV			GOVGOV	KINGDOM						GOV	GOV		1	190	190	19	4	-10.0	3	1	3	-6.70241286863271	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20181102144500	https://www.yahoo.com/news/netanyahu-condemns-khashoggi-murder-backs-stability-saudi-142510432.html
799542825	20181003	201810	2018	2018.7479	THAGOV	THAILAND	THA					GOV			BEL	BRUSSELS	BEL								1	040	040	04	1	1.0	8	1	8	-4.61538461538461	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20181102144500	https://news.abs-cbn.com/overseas/11/02/18/generals-with-attitude-thai-junta-riposte-to-viral-rap-takedown-flops
